feature,importance
patient_freq,0.2748621505012909
troglitazone,8.009226702851711e-06
glimepiride-pioglitazone,2.5725183844418244e-06
metformin-rosiglitazone,1.2991762007898195e-06
diag_2_cat_icd_519,0.0
diag_2_cat_icd_500,0.0
diag_2_cat_icd_501,0.0
diag_2_cat_icd_506,0.0
diag_2_cat_icd_507,0.0
diag_2_cat_icd_508,0.0
diag_2_cat_icd_510,0.0
diag_2_cat_icd_511,0.0
diag_2_cat_icd_518,0.0
diag_2_cat_icd_521,0.0
diag_2_cat_icd_512,0.0
diag_2_cat_icd_513,0.0
diag_2_cat_icd_514,0.0
diag_2_cat_icd_515,0.0
diag_2_cat_icd_516,0.0
diag_2_cat_icd_517,0.0
admission_source_id,0.0
diag_2_cat_icd_496,0.0
diag_2_cat_icd_495,0.0
diag_2_cat_icd_494,0.0
diag_2_cat_icd_473,0.0
diag_2_cat_icd_474,0.0
diag_2_cat_icd_475,0.0
diag_2_cat_icd_477,0.0
diag_2_cat_icd_478,0.0
diag_2_cat_icd_480,0.0
diag_2_cat_icd_481,0.0
diag_2_cat_icd_482,0.0
diag_2_cat_icd_483,0.0
diag_2_cat_icd_484,0.0
diag_2_cat_icd_485,0.0
diag_2_cat_icd_486,0.0
diag_2_cat_icd_487,0.0
diag_2_cat_icd_490,0.0
diag_2_cat_icd_491,0.0
diag_2_cat_icd_492,0.0
diag_2_cat_icd_493,0.0
diag_2_cat_icd_520,0.0
diag_2_cat_icd_523,0.0
diag_2_cat_icd_522,0.0
diag_2_cat_icd_555,0.0
diag_2_cat_icd_557,0.0
diag_2_cat_icd_558,0.0
diag_2_cat_icd_560,0.0
diag_2_cat_icd_562,0.0
diag_2_cat_icd_564,0.0
diag_2_cat_icd_565,0.0
diag_2_cat_icd_566,0.0
diag_2_cat_icd_567,0.0
diag_2_cat_icd_568,0.0
diag_2_cat_icd_569,0.0
diag_2_cat_icd_570,0.0
diag_2_cat_icd_571,0.0
diag_2_cat_icd_572,0.0
diag_2_cat_icd_573,0.0
diag_2_cat_icd_574,0.0
